oshpd_id,facility_name,county_name,control_type,er_service_level,datayear,source,disposition,count
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Routine (home),17937
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,SN/IC Care,128
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Children's or Cancer Center,3
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Acute Care,145
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Against Medical Advice,119
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Died,169
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Home Health Service,563
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Other Care,145
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Other Unknown,80
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Residential Care Facility,23
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Routine (home),2652
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,SN/IC Care,1289
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Prison/Jail,1
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Hospice Care,0
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Psychiatric Care,0
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Children's or Cancer Center,0
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Critical Access Hospital,0
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Not Defined Elsewhere,0
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Visit,Acute Care,517
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Visit,Against Medical Advice,1068
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Visit,Died,95
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Visit,Home Health Service,187
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Visit,Hospice Care,12
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Visit,Other Care,3
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Visit,Psychiatric Care,177
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Visit,Routine (home),34090
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Visit,SN/IC Care,282
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Visit,Children's or Cancer Center,2
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Visit,Critical Access Hospital,3
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Admit,Acute Care,150
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Admit,Against Medical Advice,136
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Admit,Died,245
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Admit,Home Health Service,662
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Admit,Other Care,50
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Admit,Other Unknown,7
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Admit,Residential Care Facility,27
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Admit,Routine (home),3532
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Admit,SN/IC Care,1053
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Admit,Prison/Jail,5
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Admit,Hospice Care,0
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Admit,Psychiatric Care,0
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Admit,Children's or Cancer Center,0
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Admit,Critical Access Hospital,0
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,Investor - Corporation,Emergency - Basic,2011,ED Admit,Not Defined Elsewhere,0
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Acute Care,424
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Against Medical Advice,1418
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Died,32
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Home Health Service,2
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Hospice Care,8
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Other Care,6
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Other Unknown,21
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Psychiatric Care,95
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Residential Care Facility,1
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Routine (home),39059
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,SN/IC Care,144
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Children's or Cancer Center,348
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Not Defined Elsewhere,3
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Acute Care,327
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Against Medical Advice,166
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Died,216
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Home Health Service,779
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Other Care,28
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Other Unknown,55
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Residential Care Facility,74
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Routine (home),5221
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,SN/IC Care,1208
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Prison/Jail,4
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Hospice Care,0
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Psychiatric Care,0
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Children's or Cancer Center,0
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Critical Access Hospital,0
106190243,PIH HOSPITAL - DOWNEY,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Not Defined Elsewhere,0
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Acute Care,269
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Against Medical Advice,240
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Died,16
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Home Health Service,2
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Other Unknown,1
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Psychiatric Care,63
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Routine (home),14052
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,SN/IC Care,32
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Children's or Cancer Center,4
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Acute Care,163
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Against Medical Advice,188
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Died,79
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Home Health Service,141
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Other Care,9
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Other Unknown,5
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Residential Care Facility,1
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Routine (home),1542
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,SN/IC Care,457
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Hospice Care,0
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Psychiatric Care,0
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Children's or Cancer Center,0
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Critical Access Hospital,0
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Not Defined Elsewhere,0
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Acute Care,166
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Against Medical Advice,240
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Died,8
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Other Unknown,26
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Prison/Jail,16
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Residential Care Facility,2
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Routine (home),7082
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,SN/IC Care,2
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Acute Care,75
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Against Medical Advice,40
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Died,32
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Home Health Service,238
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Other Care,34
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Residential Care Facility,101
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Routine (home),762
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,SN/IC Care,378
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Hospice Care,0
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Psychiatric Care,0
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Children's or Cancer Center,0
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Critical Access Hospital,0
106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Not Defined Elsewhere,0
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Acute Care,248
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Against Medical Advice,179
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Died,25
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Home Health Service,7
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Hospice Care,3
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Other Care,1
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Other Unknown,2
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Psychiatric Care,55
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Residential Care Facility,9
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Routine (home),20705
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,SN/IC Care,46
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Children's or Cancer Center,1
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Acute Care,260
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Against Medical Advice,65
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Died,91
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Home Health Service,196
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Other Care,50
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Other Unknown,50
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Residential Care Facility,35
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Routine (home),2257
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,SN/IC Care,671
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Hospice Care,0
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Psychiatric Care,0
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Children's or Cancer Center,0
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Critical Access Hospital,0
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Not Defined Elsewhere,0
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Acute Care,244
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Against Medical Advice,273
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Died,43
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Home Health Service,29
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Hospice Care,1
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Other Care,2
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Other Unknown,1
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Psychiatric Care,120
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Routine (home),14943
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,SN/IC Care,59
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Visit,Children's or Cancer Center,9
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Acute Care,118
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Against Medical Advice,155
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Died,245
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Home Health Service,1234
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Other Care,345
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Other Unknown,7
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Routine (home),3068
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,SN/IC Care,749
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Prison/Jail,1
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Hospice Care,0
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Psychiatric Care,0
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Children's or Cancer Center,0
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Critical Access Hospital,0
106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,Investor - Partnership,Emergency - Basic,2011,ED Admit,Not Defined Elsewhere,0
106190323,GLENDALE ADVENTIST MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Acute Care,623
106190323,GLENDALE ADVENTIST MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Against Medical Advice,554
106190323,GLENDALE ADVENTIST MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Died,49
106190323,GLENDALE ADVENTIST MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Home Health Service,38
106190323,GLENDALE ADVENTIST MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Other Care,12
106190323,GLENDALE ADVENTIST MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Other Unknown,8
106190323,GLENDALE ADVENTIST MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Prison/Jail,99
106190323,GLENDALE ADVENTIST MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Residential Care Facility,3
106190323,GLENDALE ADVENTIST MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Routine (home),27195
106190323,GLENDALE ADVENTIST MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,SN/IC Care,263
106190323,GLENDALE ADVENTIST MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Children's or Cancer Center,68
106190323,GLENDALE ADVENTIST MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Visit,Not Defined Elsewhere,314
106190323,GLENDALE ADVENTIST MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Acute Care,207
106190323,GLENDALE ADVENTIST MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Against Medical Advice,463
106190323,GLENDALE ADVENTIST MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Died,382
106190323,GLENDALE ADVENTIST MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Home Health Service,1041
106190323,GLENDALE ADVENTIST MEDICAL CENTER,LOS ANGELES,Nonprofit - Corporation,Emergency - Basic,2011,ED Admit,Other Care,623
